Date.Time, Value
 06/05/2001  20:06 , 30.5
 06/05/2001  21:06 , 28.0
 06/05/2001  22:06 , 26.5
 06/05/2001  23:06 , 25.0
 06/06/2001  00:06 , 24.0
 06/06/2001  01:06 , 22.5
 06/06/2001  02:06 , 21.0
 06/06/2001  03:06 , 20.5
 06/06/2001  04:06 , 20.0
 06/06/2001  05:06 , 19.0
 06/06/2001  06:06 , 18.0
 06/06/2001  07:06 , 17.0
 06/06/2001  08:06 , 17.5
 06/06/2001  09:06 , 20.0
 06/06/2001  10:06 , 22.5
 06/06/2001  11:06 , 24.0
 06/06/2001  12:06 , 25.5
 06/06/2001  13:06 , 25.5
 06/06/2001  14:06 , 27.5
 06/06/2001  15:06 , 29.5
 06/06/2001  16:06 , 31.5
 06/06/2001  17:06 , 32.5
 06/06/2001  18:06 , 33.5
 06/06/2001  19:06 , 31.5
 06/06/2001  20:06 , 29.5
 06/06/2001  21:06 , 27.5
 06/06/2001  22:06 , 26.5
 06/06/2001  23:06 , 25.0
 06/07/2001  00:06 , 23.0
 06/07/2001  01:06 , 21.5
 06/07/2001  02:06 , 20.5
 06/07/2001  03:06 , 19.5
 06/07/2001  04:06 , 18.5
 06/07/2001  05:06 , 18.0
 06/07/2001  06:06 , 17.0
 06/07/2001  07:06 , 16.5
 06/07/2001  08:06 , 17.0
 06/07/2001  09:06 , 18.5
 06/07/2001  10:06 , 21.0
 06/07/2001  11:06 , 23.0
 06/07/2001  12:06 , 24.5
 06/07/2001  13:06 , 26.0
 06/07/2001  14:06 , 27.0
 06/07/2001  15:06 , 28.5
 06/07/2001  16:06 , 31.0
 06/07/2001  17:06 , 32.5
 06/07/2001  18:06 , 33.5
 06/07/2001  19:06 , 32.5
 06/07/2001  20:06 , 31.0
 06/07/2001  21:06 , 29.5
 06/07/2001  22:06 , 27.5
 06/07/2001  23:06 , 26.0
 06/08/2001  00:06 , 24.5
 06/08/2001  01:06 , 23.5
 06/08/2001  02:06 , 23.0
 06/08/2001  03:06 , 21.5
 06/08/2001  04:06 , 20.5
 06/08/2001  05:06 , 20.0
 06/08/2001  06:06 , 19.5
 06/08/2001  07:06 , 19.0
 06/08/2001  08:06 , 20.0
 06/08/2001  09:06 , 21.5
 06/08/2001  10:06 , 24.0
 06/08/2001  11:06 , 25.0
 06/08/2001  12:06 , 26.0
 06/08/2001  13:06 , 26.0
 06/08/2001  14:06 , 27.5
 06/08/2001  15:06 , 28.5
 06/08/2001  16:06 , 30.0
 06/08/2001  17:06 , 31.5
 06/08/2001  18:06 , 33.5
 06/08/2001  19:06 , 32.0
 06/08/2001  20:06 , 30.0
 06/08/2001  21:06 , 28.0
 06/08/2001  22:06 , 25.5
 06/08/2001  23:06 , 24.5
 06/09/2001  00:06 , 23.5
 06/09/2001  01:06 , 22.0
 06/09/2001  02:06 , 21.5
 06/09/2001  03:06 , 21.0
 06/09/2001  04:06 , 20.0
 06/09/2001  05:06 , 19.0
 06/09/2001  06:06 , 18.5
 06/09/2001  07:06 , 17.5
 06/09/2001  08:06 , 19.0
 06/09/2001  09:06 , 21.5
 06/09/2001  10:06 , 23.0
 06/09/2001  11:06 , 24.0
 06/09/2001  12:06 , 25.0
 06/09/2001  13:06 , 25.5
 06/09/2001  14:06 , 27.0
 06/09/2001  15:06 , 28.0
 06/09/2001  16:06 , 29.5
 06/09/2001  17:06 , 32.0
 06/09/2001  18:06 , 33.0
 06/09/2001  19:06 , 31.5
 06/09/2001  20:06 , 29.5
 06/09/2001  21:06 , 27.0
 06/09/2001  22:06 , 25.0
 06/09/2001  23:06 , 23.5
 06/10/2001  00:06 , 22.0
 06/10/2001  01:06 , 20.5
 06/10/2001  02:06 , 19.0
 06/10/2001  03:06 , 18.5
 06/10/2001  04:06 , 17.5
 06/10/2001  05:06 , 16.5
 06/10/2001  06:06 , 15.5
 06/10/2001  07:06 , 14.5
 06/10/2001  08:06 , 14.5
 06/10/2001  09:06 , 16.0
 06/10/2001  10:06 , 18.0
 06/10/2001  11:06 , 20.0
 06/10/2001  12:06 , 21.5
 06/10/2001  13:06 , 23.0
 06/10/2001  14:06 , 24.5
 06/10/2001  15:06 , 26.5
 06/10/2001  16:06 , 28.5
 06/10/2001  17:06 , 30.0
 06/10/2001  18:06 , 29.5
 06/10/2001  19:06 , 28.5
 06/10/2001  20:06 , 27.0
 06/10/2001  21:06 , 25.5
 06/10/2001  22:06 , 24.0
 06/10/2001  23:06 , 23.0
 06/11/2001  00:06 , 21.5
 06/11/2001  01:06 , 20.5
 06/11/2001  02:06 , 19.5
 06/11/2001  03:06 , 18.5
 06/11/2001  04:06 , 17.5
 06/11/2001  05:06 , 16.5
 06/11/2001  06:06 , 15.5
 06/11/2001  07:06 , 15.0
 06/11/2001  08:06 , 15.0
 06/11/2001  09:06 , 17.0
 06/11/2001  10:06 , 18.5
 06/11/2001  11:06 , 20.5
 06/11/2001  12:06 , 22.5
 06/11/2001  13:06 , 24.0
 06/11/2001  14:06 , 25.5
 06/11/2001  15:06 , 27.0
 06/11/2001  16:06 , 28.5
 06/11/2001  17:06 , 30.0
 06/11/2001  18:06 , 31.0
 06/11/2001  19:06 , 29.5
 06/11/2001  20:06 , 28.0
 06/11/2001  21:06 , 26.5
 06/11/2001  22:06 , 25.0
 06/11/2001  23:06 , 24.0
 06/12/2001  00:06 , 23.0
 06/12/2001  01:06 , 21.0
 06/12/2001  02:06 , 20.0
 06/12/2001  03:06 , 19.0
 06/12/2001  04:06 , 18.0
 06/12/2001  05:06 , 17.0
 06/12/2001  06:06 , 16.5
 06/12/2001  07:06 , 15.5
 06/12/2001  08:06 , 15.5
 06/12/2001  09:06 , 17.5
 06/12/2001  10:06 , 20.0
 06/12/2001  11:06 , 22.0
 06/12/2001  12:06 , 23.0
 06/12/2001  13:06 , 24.0
 06/12/2001  14:06 , 25.5
 06/12/2001  15:06 , 26.5
 06/12/2001  16:06 , 28.5
 06/12/2001  17:06 , 29.5
 06/12/2001  18:06 , 30.0
 06/12/2001  19:06 , 29.5
 06/12/2001  20:06 , 27.5
 06/12/2001  21:06 , 26.0
 06/12/2001  22:06 , 25.0
 06/12/2001  23:06 , 23.5
 06/13/2001  00:06 , 22.0
 06/13/2001  01:06 , 21.0
 06/13/2001  02:06 , 20.0
 06/13/2001  03:06 , 19.0
 06/13/2001  04:06 , 18.0
 06/13/2001  05:06 , 17.0
 06/13/2001  06:06 , 16.5
 06/13/2001  07:06 , 15.5
 06/13/2001  08:06 , 15.5
 06/13/2001  09:06 , 16.0
 06/13/2001  10:06 , 18.0
 06/13/2001  11:06 , 20.0
 06/13/2001  12:06 , 21.5
 06/13/2001  13:06 , 23.5
 06/13/2001  14:06 , 25.5
 06/13/2001  15:06 , 27.5
 06/13/2001  16:06 , 29.5
 06/13/2001  17:06 , 31.0
 06/13/2001  18:06 , 31.0
 06/13/2001  19:06 , 30.0
 06/13/2001  20:06 , 28.5
 06/13/2001  21:06 , 27.0
 06/13/2001  22:06 , 25.5
 06/13/2001  23:06 , 24.0
 06/14/2001  00:06 , 22.0
 06/14/2001  01:06 , 21.0
 06/14/2001  02:06 , 20.5
 06/14/2001  03:06 , 19.5
 06/14/2001  04:06 , 19.0
 06/14/2001  05:06 , 18.0
 06/14/2001  06:06 , 17.5
 06/14/2001  07:06 , 17.0
 06/14/2001  08:06 , 17.5
 06/14/2001  09:06 , 19.5
 06/14/2001  10:06 , 21.0
 06/14/2001  11:06 , 22.5
 06/14/2001  12:06 , 24.0
 06/14/2001  13:06 , 25.5
 06/14/2001  14:06 , 26.5
 06/14/2001  15:06 , 27.5
 06/14/2001  16:06 , 28.5
 06/14/2001  17:06 , 30.0
 06/14/2001  18:06 , 30.5
 06/14/2001  19:06 , 29.5
 06/14/2001  20:06 , 28.5
 06/14/2001  21:06 , 27.0
 06/14/2001  22:06 , 25.5
 06/14/2001  23:06 , 24.0
 06/15/2001  00:06 , 23.0
 06/15/2001  01:06 , 22.0
 06/15/2001  02:06 , 21.0
 06/15/2001  03:06 , 20.0
 06/15/2001  04:06 , 19.5
 06/15/2001  05:06 , 19.0
 06/15/2001  06:06 , 18.5
 06/15/2001  07:06 , 18.0
 06/15/2001  08:06 , 17.5
 06/15/2001  09:06 , 18.0
 06/15/2001  10:06 , 20.0
 06/15/2001  11:06 , 22.0
 06/15/2001  12:06 , 23.5
 06/15/2001  13:06 , 24.5
 06/15/2001  14:06 , 26.0
 06/15/2001  15:06 , 28.0
 06/15/2001  16:06 , 29.5
 06/15/2001  17:06 , 30.5
 06/15/2001  18:06 , 31.0
 06/15/2001  19:06 , 31.0
 06/15/2001  20:06 , 30.0
 06/15/2001  21:06 , 27.5
 06/15/2001  22:06 , 25.0
 06/15/2001  23:06 , 24.0
 06/16/2001  00:06 , 23.0
 06/16/2001  01:06 , 21.5
 06/16/2001  02:06 , 20.5
 06/16/2001  03:06 , 19.5
 06/16/2001  04:06 , 19.0
 06/16/2001  05:06 , 18.0
 06/16/2001  06:06 , 17.5
 06/16/2001  07:06 , 17.0
 06/16/2001  08:06 , 17.5
 06/16/2001  09:06 , 19.0
 06/16/2001  10:06 , 21.0
 06/16/2001  11:06 , 22.5
 06/16/2001  12:06 , 24.0
 06/16/2001  13:06 , 25.0
 06/16/2001  14:06 , 26.5
 06/16/2001  15:06 , 28.0
 06/16/2001  16:06 , 29.5
 06/16/2001  17:06 , 32.0
 06/16/2001  18:06 , 32.5
 06/16/2001  19:06 , 31.5
 06/16/2001  20:06 , 29.5
 06/16/2001  21:06 , 26.5
 06/16/2001  22:06 , 24.0
 06/16/2001  23:06 , 22.5
 06/17/2001  00:06 , 21.5
 06/17/2001  01:06 , 20.0
 06/17/2001  02:06 , 19.0
 06/17/2001  03:06 , 18.5
 06/17/2001  04:06 , 17.5
 06/17/2001  05:06 , 17.0
 06/17/2001  06:06 , 16.0
 06/17/2001  07:06 , 16.0
 06/17/2001  08:06 , 16.5
 06/17/2001  09:06 , 18.0
 06/17/2001  10:06 , 20.0
 06/17/2001  11:06 , 22.0
 06/17/2001  12:06 , 23.5
 06/17/2001  13:06 , 24.5
 06/17/2001  14:06 , 25.5
 06/17/2001  15:06 , 27.0
 06/17/2001  16:06 , 28.5
 06/17/2001  17:06 , 30.5
 06/17/2001  18:06 , 31.0
 06/17/2001  19:06 , 30.0
 06/17/2001  20:06 , 28.5
 06/17/2001  21:06 , 26.5
 06/17/2001  22:06 , 24.0
 06/17/2001  23:06 , 22.5
 06/18/2001  00:06 , 21.5
 06/18/2001  01:06 , 20.5
 06/18/2001  02:06 , 19.5
 06/18/2001  03:06 , 19.0
 06/18/2001  04:06 , 18.0
 06/18/2001  05:06 , 17.5
 06/18/2001  06:06 , 17.0
 06/18/2001  07:06 , 17.0
 06/18/2001  08:06 , 17.5
 06/18/2001  09:06 , 19.5
 06/18/2001  10:06 , 21.5
 06/18/2001  11:06 , 23.5
 06/18/2001  12:06 , 24.5
 06/18/2001  13:06 , 25.5
 06/18/2001  14:06 , 26.5
 06/18/2001  15:06 , 27.5
 06/18/2001  16:06 , 28.0
 06/18/2001  17:06 , 29.5
 06/18/2001  18:06 , 29.5
 06/18/2001  19:06 , 28.0
 06/18/2001  20:06 , 27.0
 06/18/2001  21:06 , 25.5
 06/18/2001  22:06 , 24.0
 06/18/2001  23:06 , 22.5
 06/19/2001  00:06 , 22.0
 06/19/2001  01:06 , 21.0
 06/19/2001  02:06 , 20.5
 06/19/2001  03:06 , 19.5
 06/19/2001  04:06 , 19.0
 06/19/2001  05:06 , 18.5
 06/19/2001  06:06 , 18.0
 06/19/2001  07:06 , 17.5
 06/19/2001  08:06 , 18.0
 06/19/2001  09:06 , 19.5
 06/19/2001  10:06 , 21.0
 06/19/2001  11:06 , 23.0
 06/19/2001  12:06 , 24.0
 06/19/2001  13:06 , 25.0
 06/19/2001  14:06 , 26.5
 06/19/2001  15:06 , 28.5
 06/19/2001  16:06 , 30.0
 06/19/2001  17:06 , 31.0
 06/19/2001  18:06 , 31.0
 06/19/2001  19:06 , 29.5
 06/19/2001  20:06 , 28.0
 06/19/2001  21:06 , 26.0
 06/19/2001  22:06 , 24.5
 06/19/2001  23:06 , 23.5
 06/20/2001  00:06 , 22.0
 06/20/2001  01:06 , 21.0
 06/20/2001  02:06 , 20.0
 06/20/2001  03:06 , 19.5
 06/20/2001  04:06 , 19.0
 06/20/2001  05:06 , 18.0
 06/20/2001  06:06 , 17.5
 06/20/2001  07:06 , 17.0
 06/20/2001  08:06 , 17.5
 06/20/2001  09:06 , 19.0
 06/20/2001  10:06 , 21.0
 06/20/2001  11:06 , 23.0
 06/20/2001  12:06 , 24.5
 06/20/2001  13:06 , 25.5
 06/20/2001  14:06 , 26.5
 06/20/2001  15:06 , 27.5
 06/20/2001  16:06 , 28.5
 06/20/2001  17:06 , 29.5
 06/20/2001  18:06 , 29.5
 06/20/2001  19:06 , 28.0
 06/20/2001  20:06 , 27.0
 06/20/2001  21:06 , 26.0
 06/20/2001  22:06 , 24.5
 06/20/2001  23:06 , 24.0
 06/21/2001  00:06 , 23.0
 06/21/2001  01:06 , 22.0
 06/21/2001  02:06 , 21.5
 06/21/2001  03:06 , 20.5
 06/21/2001  04:06 , 20.0
 06/21/2001  05:06 , 19.5
 06/21/2001  06:06 , 19.0
 06/21/2001  07:06 , 18.5
 06/21/2001  08:06 , 18.0
 06/21/2001  09:06 , 19.0
 06/21/2001  10:06 , 21.0
 06/21/2001  11:06 , 23.0
 06/21/2001  12:06 , 24.5
 06/21/2001  13:06 , 25.5
 06/21/2001  14:06 , 27.0
 06/21/2001  15:06 , 28.5
 06/21/2001  16:06 , 29.5
 06/21/2001  17:06 , 31.5
 06/21/2001  18:06 , 31.0
 06/21/2001  19:06 , 29.5
 06/21/2001  20:06 , 28.0
 06/21/2001  21:06 , 26.5
 06/21/2001  22:06 , 25.0
 06/21/2001  23:06 , 24.0
 06/22/2001  00:06 , 23.0
 06/22/2001  01:06 , 22.0
 06/22/2001  02:06 , 21.0
 06/22/2001  03:06 , 20.5
 06/22/2001  04:06 , 19.5
 06/22/2001  05:06 , 19.0
 06/22/2001  06:06 , 18.5
 06/22/2001  07:06 , 17.5
 06/22/2001  08:06 , 17.5
 06/22/2001  09:06 , 18.5
 06/22/2001  10:06 , 20.5
 06/22/2001  11:06 , 22.5
 06/22/2001  12:06 , 24.0
 06/22/2001  13:06 , 25.0
 06/22/2001  14:06 , 26.5
 06/22/2001  15:06 , 27.5
 06/22/2001  16:06 , 29.0
 06/22/2001  17:06 , 31.5
 06/22/2001  18:06 , 31.5
 06/22/2001  19:06 , 30.5
 06/22/2001  20:06 , 28.5
 06/22/2001  21:06 , 27.5
 06/22/2001  22:06 , 25.5
 06/22/2001  23:06 , 24.0
 06/23/2001  00:06 , 22.5
 06/23/2001  01:06 , 21.5
 06/23/2001  02:06 , 20.5
 06/23/2001  03:06 , 19.5
 06/23/2001  04:06 , 18.5
 06/23/2001  05:06 , 17.5
 06/23/2001  06:06 , 17.0
 06/23/2001  07:06 , 16.0
 06/23/2001  08:06 , 16.5
 06/23/2001  09:06 , 18.5
 06/23/2001  10:06 , 20.0
 06/23/2001  11:06 , 22.0
 06/23/2001  12:06 , 23.5
 06/23/2001  13:06 , 25.0
 06/23/2001  14:06 , 26.5
 06/23/2001  15:06 , 28.0
 06/23/2001  16:06 , 30.0
 06/23/2001  17:06 , 31.5
 06/23/2001  18:06 , 30.5
 06/23/2001  19:06 , 30.0
 06/23/2001  20:06 , 29.5
 06/23/2001  21:06 , 27.0
 06/23/2001  22:06 , 25.5
 06/23/2001  23:06 , 24.0
 06/24/2001  00:06 , 23.0
 06/24/2001  01:06 , 22.0
 06/24/2001  02:06 , 21.0
 06/24/2001  03:06 , 19.5
 06/24/2001  04:06 , 18.5
 06/24/2001  05:06 , 18.0
 06/24/2001  06:06 , 17.0
 06/24/2001  07:06 , 16.0
 06/24/2001  08:06 , 16.0
 06/24/2001  09:06 , 17.0
 06/24/2001  10:06 , 19.0
 06/24/2001  11:06 , 21.0
 06/24/2001  12:06 , 22.0
 06/24/2001  13:06 , 23.5
 06/24/2001  14:06 , 25.0
 06/24/2001  15:06 , 26.5
 06/24/2001  16:06 , 28.5
 06/24/2001  17:06 , 31.0
 06/24/2001  18:06 , 31.5
 06/24/2001  19:06 , 30.0
 06/24/2001  20:06 , 28.5
 06/24/2001  21:06 , 27.0
 06/24/2001  22:06 , 25.5
 06/24/2001  23:06 , 23.5
 06/25/2001  00:06 , 22.5
 06/25/2001  01:06 , 21.5
 06/25/2001  02:06 , 20.5
 06/25/2001  03:06 , 20.0
 06/25/2001  04:06 , 19.0
 06/25/2001  05:06 , 18.0
 06/25/2001  06:06 , 17.5
 06/25/2001  07:06 , 17.0
 06/25/2001  08:06 , 17.0
 06/25/2001  09:06 , 18.0
 06/25/2001  10:06 , 19.5
 06/25/2001  11:06 , 21.5
 06/25/2001  12:06 , 23.0
 06/25/2001  13:06 , 24.5
 06/25/2001  14:06 , 26.0
 06/25/2001  15:06 , 28.0
 06/25/2001  16:06 , 30.5
 06/25/2001  17:06 , 31.5
 06/25/2001  18:06 , 32.5
 06/25/2001  19:06 , 31.5
 06/25/2001  20:06 , 30.0
 06/25/2001  21:06 , 28.0
 06/25/2001  22:06 , 25.0
 06/25/2001  23:06 , 24.5
 06/26/2001  00:06 , 23.5
 06/26/2001  01:06 , 22.5
 06/26/2001  02:06 , 22.0
 06/26/2001  03:06 , 21.0
 06/26/2001  04:06 , 20.0
 06/26/2001  05:06 , 19.5
 06/26/2001  06:06 , 19.0
 06/26/2001  07:06 , 19.0
 06/26/2001  08:06 , 19.0
 06/26/2001  09:06 , 19.0
 06/26/2001  10:06 , 20.0
 06/26/2001  11:06 , 21.0
 06/26/2001  12:06 , 22.5
 06/26/2001  13:06 , 24.0
 06/26/2001  14:06 , 25.5
 06/26/2001  15:06 , 26.5
 06/26/2001  16:06 , 28.0
 06/26/2001  17:06 , 29.5
 06/26/2001  18:06 , 29.5
 06/26/2001  19:06 , 29.0
 06/26/2001  20:06 , 27.5
 06/26/2001  21:06 , 26.0
 06/26/2001  22:06 , 25.0
 06/26/2001  23:06 , 23.5
 06/27/2001  00:06 , 22.0
 06/27/2001  01:06 , 21.5
 06/27/2001  02:06 , 21.0
 06/27/2001  03:06 , 20.5
 06/27/2001  04:06 , 20.0
 06/27/2001  05:06 , 20.0
 06/27/2001  06:06 , 19.5
 06/27/2001  07:06 , 19.0
 06/27/2001  08:06 , 19.0
 06/27/2001  09:06 , 19.5
 06/27/2001  10:06 , 20.0
 06/27/2001  11:06 , 21.0
 06/27/2001  12:06 , 22.0
 06/27/2001  13:06 , 23.5
 06/27/2001  14:06 , 25.0
 06/27/2001  15:06 , 26.5
 06/27/2001  16:06 , 28.5
 06/27/2001  17:06 , 28.5
 06/27/2001  18:06 , 28.0
 06/27/2001  19:06 , 27.5
 06/27/2001  20:06 , 26.0
 06/27/2001  21:06 , 24.0
 06/27/2001  22:06 , 23.0
 06/27/2001  23:06 , 22.0
 06/28/2001  00:06 , 21.0
 06/28/2001  01:06 , 20.5
 06/28/2001  02:06 , 20.0
 06/28/2001  03:06 , 19.5
 06/28/2001  04:06 , 19.0
 06/28/2001  05:06 , 18.5
 06/28/2001  06:06 , 18.0
 06/28/2001  07:06 , 17.5
 06/28/2001  08:06 , 17.0
 06/28/2001  09:06 , 17.0
 06/28/2001  10:06 , 17.5
 06/28/2001  11:06 , 19.0
 06/28/2001  12:06 , 20.5
 06/28/2001  13:06 , 22.0
 06/28/2001  14:06 , 23.5
 06/28/2001  15:06 , 25.5
 06/28/2001  16:06 , 27.0
 06/28/2001  17:06 , 28.0
 06/28/2001  18:06 , 30.0
 06/28/2001  19:06 , 29.5
 06/28/2001  20:06 , 28.5
 06/28/2001  21:06 , 26.0
 06/28/2001  22:06 , 24.5
 06/28/2001  23:06 , 23.0
 06/29/2001  00:06 , 22.5
 06/29/2001  01:06 , 22.5
 06/29/2001  02:06 , 22.0
 06/29/2001  03:06 , 21.5
 06/29/2001  04:06 , 20.5
 06/29/2001  05:06 , 20.5
 06/29/2001  06:06 , 20.0
 06/29/2001  07:06 , 19.5
 06/29/2001  08:06 , 19.0
 06/29/2001  09:06 , 19.5
 06/29/2001  10:06 , 20.5
 06/29/2001  11:06 , 22.0
 06/29/2001  12:06 , 23.0
 06/29/2001  13:06 , 24.5
 06/29/2001  14:06 , 25.5
 06/29/2001  15:06 , 27.5
 06/29/2001  16:06 , 28.5
 06/29/2001  17:06 , 30.0
 06/29/2001  18:06 , 30.0
 06/29/2001  19:06 , 28.5
 06/29/2001  20:06 , 27.5
 06/29/2001  21:06 , 26.0
 06/29/2001  22:06 , 25.0
 06/29/2001  23:06 , 23.0
 06/30/2001  00:06 , 22.5
 06/30/2001  01:06 , 20.5
 06/30/2001  02:06 , 20.0
 06/30/2001  03:06 , 19.0
 06/30/2001  04:06 , 18.5
 06/30/2001  05:06 , 18.0
 06/30/2001  06:06 , 17.5
 06/30/2001  07:06 , 17.0
 06/30/2001  08:06 , 17.0
 06/30/2001  09:06 , 18.0
 06/30/2001  10:06 , 20.5
 06/30/2001  11:06 , 22.5
 06/30/2001  12:06 , 24.0
 06/30/2001  13:06 , 25.0
 06/30/2001  14:06 , 26.0
 06/30/2001  15:06 , 28.0
 06/30/2001  16:06 , 30.0
 06/30/2001  17:06 , 31.5
 06/30/2001  18:06 , 32.5
 06/30/2001  19:06 , 30.5
 06/30/2001  20:06 , 27.5
 06/30/2001  21:06 , 26.5
 06/30/2001  22:06 , 26.0
 06/30/2001  23:06 , 24.5
 07/01/2001  00:06 , 23.0
 07/01/2001  01:06 , 22.0
 07/01/2001  02:06 , 21.0
 07/01/2001  03:06 , 20.0
 07/01/2001  04:06 , 19.0
 07/01/2001  05:06 , 18.5
 07/01/2001  06:06 , 18.0
 07/01/2001  07:06 , 17.5
 07/01/2001  08:06 , 17.5
 07/01/2001  09:06 , 18.0
 07/01/2001  10:06 , 19.5
 07/01/2001  11:06 , 21.5
 07/01/2001  12:06 , 23.5
 07/01/2001  13:06 , 25.0
 07/01/2001  14:06 , 26.5
 07/01/2001  15:06 , 28.0
 07/01/2001  16:06 , 29.0
 07/01/2001  17:06 , 30.0
 07/01/2001  18:06 , 30.5
 07/01/2001  19:06 , 30.5
 07/01/2001  20:06 , 29.5
 07/01/2001  21:06 , 28.5
 07/01/2001  22:06 , 27.5
 07/01/2001  23:06 , 26.0
 07/02/2001  00:06 , 24.5
 07/02/2001  01:06 , 23.0
 07/02/2001  02:06 , 22.5
 07/02/2001  03:06 , 21.5
 07/02/2001  04:06 , 20.5
 07/02/2001  05:06 , 19.5
 07/02/2001  06:06 , 18.5
 07/02/2001  07:06 , 17.0
 07/02/2001  08:06 , 17.0
 07/02/2001  09:06 , 18.5
 07/02/2001  10:06 , 20.5
 07/02/2001  11:06 , 23.0
 07/02/2001  12:06 , 24.5
 07/02/2001  13:06 , 26.5
 07/02/2001  14:06 , 28.0
 07/02/2001  15:06 , 29.5
 07/02/2001  16:06 , 31.0
 07/02/2001  17:06 , 32.0
 07/02/2001  18:06 , 33.0
 07/02/2001  19:06 , 32.0
 07/02/2001  20:06 , 30.5
 07/02/2001  21:06 , 29.5
 07/02/2001  22:06 , 27.5
 07/02/2001  23:06 , 25.5
 07/03/2001  00:06 , 24.0
 07/03/2001  01:06 , 23.0
 07/03/2001  02:06 , 21.5
 07/03/2001  03:06 , 20.5
 07/03/2001  04:06 , 19.5
 07/03/2001  05:06 , 19.5
 07/03/2001  06:06 , 19.0
 07/03/2001  07:06 , 18.0
 07/03/2001  08:06 , 17.5
 07/03/2001  09:06 , 18.0
 07/03/2001  10:06 , 19.5
 07/03/2001  11:06 , 21.5
 07/03/2001  12:06 , 24.0
 07/03/2001  13:06 , 25.5
 07/03/2001  14:06 , 27.0
 07/03/2001  15:06 , 28.0
 07/03/2001  16:06 , 31.5
 07/03/2001  17:06 , 32.5
 07/03/2001  18:06 , 32.0
 07/03/2001  19:06 , 31.0
 07/03/2001  20:06 , 30.0
 07/03/2001  21:06 , 28.0
 07/03/2001  22:06 , 26.0
 07/03/2001  23:06 , 24.5
 07/04/2001  00:06 , 23.5
 07/04/2001  01:06 , 22.5
 07/04/2001  02:06 , 21.5
 07/04/2001  03:06 , 20.5
 07/04/2001  04:06 , 19.5
 07/04/2001  05:06 , 19.0
